,Unnamed: 0,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
225690,225690,758a9e0784c0bd16335ed734ed1585795c45bc7f1e0ebe0e64c449ba8e538d7c,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,35.18904109589041,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,True,True,True,20.0,,24.0,131.0,False,,172.0,53.0,20.0,,60.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,12837695.0,598.11,SUDOESTE PIAUIENSE,FLORIANO,True,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,109.81666666666666,125.63333333333334,94.0,94.0,125.63333333333334,109.81666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 500.000.000,01 A 1 BILHAO DE REAIS",194524420.0,522652200.0,854.0,1570.0,82.14,17.86,4.0,62.0,100.0,125.0,96.0,79.0,41.0,44.0,28.0,20.0,,106.0,426.0,67.0,,599.0,1.9666666666666663,127.0,67.0,858.0,1466.0,40.47440801457186,433.03333333333336,-0.6,59.724342105263176,376.3,1.9666666666666663,608.0,553.0,625.0,9.945750452079572,-2.72,11.591695501730106,17
225988,225988,e80e2b63f3ad32c0852e4b60ea9e80e3a22cf30ef63ae571d6516377d1806d94,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,11.76986301369863,10 a 15,False,False,False,False,False,2007-01-23,False,True,True,NAO,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,True,True,True,15.0,,12.0,15.0,False,5.0,15.0,12.0,15.0,,45.0,False,RO,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,396802.0,983.21,,,True,3.0,3.0,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",17566956.0,22553704.0,431.0,151.0,100.0,0.0,,9.0,12.0,18.0,21.0,18.0,10.0,12.0,8.0,4.0,1.0,29.0,82.0,,,112.0,2.0,102.0,20.0,431.0,544.0,6.98059149722736,91.2,-0.9333333333333332,14.223008849557528,91.2,2.0,113.0,59.0,107.0,91.52542372881358,5.607476635514018,27.777777777777782,1
227136,227136,d29ae55a896bbef0d3d0531dbeeb06fe38ba997c006057d7b8ac03d09436a620,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,25.306849315068487,> 20,False,False,False,False,False,2005-09-24,False,False,False,NAO,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,True,True,,,3.0,5.0,False,1.0,5.0,3.0,,,5.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,584641.0,940.39,AGRESTE POTIGUAR,BAIXA VERDE,True,2.0,2.0,0.0,56.5,60.0,53.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.06666666666667,58.06666666666667,58.06666666666667,58.06666666666667,58.06666666666667,58.06666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210000.0,210000.0,210000.0,210000.0,420000.0,420000.0,420000.0,420000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18751824.0,18751824.0,173.0,104.0,76.92,23.08,,12.0,27.0,24.0,18.0,9.0,7.0,4.0,3.0,,2.0,23.0,72.0,7.0,,104.0,3.1666666666666665,15.0,22.0,174.0,279.0,49.168817204301064,285.1333333333333,-0.7333333333333333,75.52603174603173,285.0,3.1666666666666665,105.0,115.0,115.0,-8.695652173913047,-8.695652173913047,20.276497695852534,0
227645,227645,1ddc24f3152b001e463f98e78134aa8365ca9b30e6397ce4a50a1f234fcf17d4,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,20.630136986301373,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO,CONSTRUCAO,False,False,True,,,3.0,1.0,False,,1.0,3.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,188150.0,1329.76,,,True,2.0,2.0,0.0,33.5,44.0,23.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5,25.5,25.5,25.5,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,618192.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26479224.0,26479224.0,137.0,174.0,82.76,17.24,,7.0,12.0,26.0,41.0,27.0,25.0,21.0,10.0,5.0,,20.0,151.0,3.0,,174.0,2.033333333333333,111.0,21.0,137.0,311.0,19.513397642015004,82.46666666666667,-0.4666666666666667,24.962835249042158,82.46666666666667,2.033333333333333,174.0,87.0,109.0,100.0,59.633027522935784,16.27906976744186,0
229066,229066,32fa18146776867fef11bea1055178d8fc7d7e15cf072bff9aa7ef85e8a9957e,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,ELETROELETRONICOS,INDUSTRIA,13.58904109589041,10 a 15,False,False,False,False,False,2005-03-30,False,True,True,SIM,FABRICACAO DE MAQUINAS APARELHOS E MATERIAIS ELETRICOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,1.0,0.0,False,2.0,0.0,1.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,48215.0,1247.13,CENTRO AMAZONENSE,MANAUS,True,2.0,1.0,1.0,61.0,61.0,61.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,10.477754962354553,10.477754962354553,10.477754962354553,4.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,147.70833333333334,187.56666666666663,120.7,127.56666666666666,155.0,141.28333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1350000.0,450000.0,930000.0,210000.0,1350000.0,450000.0,930000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,4.0,1350000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",93558210.0,153646460.0,734.0,548.0,57.82,42.18,5.0,106.0,80.0,72.0,59.0,47.0,19.0,9.0,6.0,,,,377.0,26.0,,403.0,2.4,71.0,95.0,736.0,1149.0,24.91244909831295,145.56666666666666,-0.2333333333333333,40.958353510895854,145.56666666666666,2.4,413.0,437.0,434.0,-5.491990846681926,-4.838709677419351,22.352941176470583,7
229395,229395,3a2258e745f338ee08c5ef5ae655485273570afadfb46747c507ba2bef149699,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,12.693150684931505,10 a 15,False,False,False,False,False,2006-02-20,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,2.0,0.0,False,2.0,0.0,2.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,27.0,ALTA,,False,199258.0,2963.64,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,1.0,1.0,0.0,45.0,45.0,45.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11539584.0,11539584.0,199.0,71.0,88.73,11.27,,10.0,11.0,16.0,11.0,7.0,4.0,6.0,2.0,4.0,1.0,10.0,52.0,8.0,,71.0,2.933333333333333,11.0,1.0,199.0,270.0,12.326270136307302,51.63333333333333,-0.06666666666666668,25.501877934272297,51.63333333333333,2.933333333333333,71.0,61.0,105.0,16.393442622950815,-32.38095238095238,1.5151515151515151,0
229430,229430,212cd1845b3e79edc6756075622781288b1cc782be4dd01f3c7a7bc60cedffdc,True,ENTIDADE SINDICAL,MA,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DIVERSOS,SERVIÇO,48.43287671232878,> 20,False,False,False,False,False,2005-09-24,False,True,False,SIM,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,OUTRAS ATIVIDADES DE SERVICOS,False,False,True,,,1.0,0.0,False,1.0,0.0,1.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,85042.0,1723.24,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10838966.0,10838966.0,57.0,42.0,45.24,54.76,,1.0,5.0,12.0,11.0,3.0,6.0,3.0,,1.0,,2.0,8.0,32.0,,42.0,5.8,3.0,5.0,57.0,100.0,72.94833333333331,440.2,0.4,88.70465116279068,440.2,5.8,43.0,45.0,57.0,-4.444444444444438,-24.561403508771928,11.363636363636365,0
229769,229769,10082651a8e553afc24ed0b486ed079c3df3b82e781c19bbc8de81abd71ae670,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,15.027397260273972,15 a 20,False,False,False,False,False,2003-10-22,False,True,True,NAO,FABRICACAO DE COQUE DE PRODUTOS DERIVADOS DO PETROLEO E DE BIOCOMBUSTIVEIS,INDUSTRIAS DE TRANSFORMACAO,True,False,True,15.0,,3.0,15.0,False,1.0,15.0,3.0,15.0,,45.0,False,RO,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,86404.0,1172.2,,,False,2.0,1.0,1.0,78.0,78.0,78.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,49.37440109514032,49.37440109514032,49.37440109514032,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,349.3583333333333,601.1333333333333,140.9,140.9,601.1333333333333,349.3583333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,16.0,17.0,5.666666666666668,12.0,0.0,1298203.21875,649101.609375,1009713.6,288489.6,1360022.4375,680011.21875,1009713.6,350308.8,3521263.1875,880315.796875,2524284.0,210000.0,3644901.625,911225.40625,2524284.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3521263.1875,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10097136.0,10097136.0,244.0,71.0,87.32,12.68,,4.0,25.0,10.0,6.0,5.0,7.0,3.0,3.0,8.0,,32.0,27.0,12.0,,71.0,12.0,1.0,30.0,246.0,317.0,45.887486855941106,152.13333333333333,0.2,86.94178403755869,139.73333333333332,27.73333333333333,71.0,102.0,141.0,-30.392156862745104,-49.64539007092199,35.087719298245624,0
230549,230549,845aebe3e7e400db4e166b2701b5807eff3ee87c928628dc150f456f1cee78c6,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,10.323287671232876,10 a 15,False,False,False,False,False,2008-07-04,False,True,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,5.0,1.0,False,,1.0,5.0,,,1.0,False,MA,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,369193.0,2640.57,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,27.0,42.0,12.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,75.53333333333333,75.53333333333333,75.53333333333333,75.53333333333333,75.53333333333333,75.53333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,25.0,25.0,25.0,25.0,1504267.25,1504267.25,1504267.2,1504267.2,1504267.25,1504267.25,1504267.2,1504267.2,3008534.5,3008534.5,3008534.5,3008534.5,3008534.5,3008534.5,3008534.5,3008534.5,,,,,0.0,0.0,0.0,0.0,0.0,1.0,3008534.5,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",68876900.0,68876900.0,637.0,519.0,25.05,74.95,,27.0,50.0,61.0,102.0,93.0,92.0,60.0,22.0,12.0,,91.0,398.0,30.0,,519.0,2.066666666666667,332.0,192.0,637.0,1157.0,32.00783635839817,5064.7,-0.13333333333333333,25.226602564102613,99.3,2.066666666666667,520.0,409.0,451.0,27.139364303178485,15.299334811529944,42.66666666666666,0
230795,230795,e4f7de0e8a799d4482c84b938c8f644475447bd69c4076acf79facacaa225a7a,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,15.397260273972602,15 a 20,False,False,False,False,False,2003-06-09,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,,1005.09,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",65219256.0,65219256.0,15.0,68.0,66.18,33.82,,,3.0,7.0,10.0,15.0,7.0,9.0,6.0,11.0,,,6.0,62.0,,68.0,26.23333333333333,0.0,0.0,15.0,83.0,217.0855421686747,5014.966666666666,0.2,159.25196078431367,462.4333333333333,26.23333333333333,68.0,68.0,68.0,0.0,0.0,0.0,0
231593,231593,4a0b5425d7f862ec55d95f12bfce55562805553b2d5bc97e9579b96b1acf1881,True,SOCIEDADE ANONIMA FECHADA,AM,ENTIDADES EMPRESARIAIS,ELETROELETRONICOS,INDUSTRIA,13.876712328767125,10 a 15,False,True,False,False,False,2004-12-15,False,True,True,SIM,FABRICACAO DE EQUIPAMENTOS DE INFORMATICA PRODUTOS ELETRONICOS E OPTICOS,INDUSTRIAS DE TRANSFORMACAO,False,False,False,,,,,False,6.0,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1156.95,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,223.08333333333331,374.6,71.56666666666666,71.56666666666666,374.6,223.08333333333331,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 500.000.000,01 A 1 BILHAO DE REAIS",ACIMA DE 1 BILHAO DE REAIS,951975600.0,1070196030.0,3684.0,239.0,82.35,17.65,,1.0,13.0,24.0,7.0,3.0,1.0,2.0,,,,,47.0,4.0,,51.0,44.56666666666667,0.0,1.0,3685.0,3736.0,18.207140303842724,321.0,-0.6333333333333333,88.26601307189544,109.96666666666668,58.5,51.0,53.0,57.0,-3.773584905660377,-10.526315789473683,1.9417475728155342,9
233301,233301,82b4c3266143c9a702f39fdae3b85739712045fd4d5ea21bb950411b31e71f83,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,47.42465753424658,> 20,False,False,False,False,False,2005-07-22,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,6.0,False,1.0,6.0,1.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,257562.0,554.04,LESTE MARANHENSE,COELHO NETO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",38482452.0,38482452.0,15.0,747.0,40.96,59.04,,,3.0,36.0,153.0,199.0,118.0,92.0,55.0,91.0,,127.0,473.0,147.0,,747.0,8.033333333333333,1.0,1.0,15.0,762.0,205.0008388520965,482.73333333333335,3.066666666666667,206.2200356983484,482.73333333333335,30.3,747.0,747.0,747.0,0.0,0.0,0.13386880856760375,0
233597,233597,bb7a7d87d41f5c02b0d3b5aec842d29bf88a68bd306e126cea4d9073d6b40958,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,32.632876712328766,> 20,False,False,False,False,False,2005-11-03,False,True,False,NAO,EDUCACAO,EDUCACAO,False,False,True,,,1.0,0.0,False,2.0,0.0,1.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,19262.0,2176.49,,,True,2.0,1.0,1.0,59.0,59.0,59.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.8678986995208761,0.8678986995208761,0.8678986995208761,6.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,103.66666666666669,348.2333333333333,10.566666666666666,10.566666666666666,348.2333333333333,103.66666666666669,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,41.0,41.0,20.5,38.0,3.0,2926108.84375,1463054.421875,2740651.2,185457.6,2926108.84375,1463054.421875,2740651.2,185457.6,6692217.6875,1115369.614583333,5481302.5,210000.0,7112217.6875,1185369.614583333,5901302.5,210000.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6692217.6875,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",42243120.0,58728240.0,423.0,363.0,32.13,67.87,3.0,15.0,36.0,40.0,49.0,38.0,29.0,22.0,12.0,5.0,,14.0,61.0,174.0,,249.0,2.2333333333333334,54.0,43.0,423.0,672.0,28.769940476190452,219.7333333333333,-0.5,45.638554216867476,219.7333333333333,2.2333333333333334,249.0,240.0,275.0,3.750000000000009,-9.45454545454546,17.65913757700205,2
234595,234595,de6ece8e71a463abdfeb0d4b4cde86b3aec8bef6b57288c684cf1eda60616ebf,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,18.128767123287673,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,True,True,,,4.0,5.0,False,,5.0,4.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,180302.0,934.88,VALE DO ACRE,RIO BRANCO,False,2.0,2.0,0.0,50.5,62.0,39.0,2.0,,1.0,1.0,,,,,,,,,,,,,,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,332.26666666666665,501.8,87.66666666666669,87.66666666666669,501.8,332.26666666666665,,,,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,82.0,82.0,20.5,30.0,2.0,4327344.05078125,1081836.0126953123,1710331.2,41212.8,4327344.05078125,1081836.0126953123,1710331.2,41212.8,12584143.1015625,2516828.6203125,5130993.5,82425.6,12584143.1015625,2516828.6203125,5130993.5,82425.6,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,12584143.1015625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19287590.0,19905782.0,263.0,112.0,70.37,29.63,6.0,7.0,30.0,15.0,21.0,11.0,5.0,6.0,2.0,5.0,,13.0,88.0,7.0,,108.0,5.533333333333332,9.0,5.0,263.0,372.0,37.00725806451615,367.13333333333327,0.0,75.1923547400612,367.13333333333327,5.533333333333332,109.0,106.0,116.0,2.830188679245293,-6.034482758620684,4.672897196261682,1
